FSASSET,FSSLTDE2,RAWERND,SHELDED,FSNONCIT,CERTHHSZ,WRK_POOR,FSERNDED,FSNETINC,FSERNDE2,FSUSIZE,FSSSI,TANF_IND,REALPROP,LIQRESOR,FSWAGES,FSCSEXP,FSSTDDE2,FSDIS,FSSLTDED,TPOV,FSNK0T4,FSTOTDED,FSOTHUN,FSUNEARN,FSGA,FSEARN,FSTANF,RAWNET,FSNELDER,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,93.0,150.0,93.0,0.0,3.0,1.0,150.0,449.0,225.0,3.0,0.0,1.0,0.0,0.0,750.0,0.0,201.0,0.0,93.0,60.0,2.0,377.0,0.0,76.0,0.0,750.0,76.0,449.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1375.0,0.0,4.0,649.0,1.0,0.0,0.0,0.0,0.0,139.0,1.0,0.0,91.0,0.0,139.0,0.0,1514.0,0.0,0.0,310.0,1375.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,489.0,0.0,2.0,623.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,57.0,0.0,134.0,0.0,623.0,0.0,0.0,0.0,489.0,0.0,2.0,0.0,0.0
153.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,406.0,60.0,417.0,0.0,3.0,1.0,60.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,300.0,0.0,123.0,0.0,417.0,43.0,1.0,611.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,193.0,0.0,0.0,1.0,1.0,192.0,984.0,192.0,1.0,346.0,0.0,0.0,0.0,964.0,0.0,134.0,1.0,0.0,160.0,0.0,326.0,0.0,346.0,0.0,964.0,0.0,983.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,413.0,0.0,413.0,0.0,1.0,0.0,0.0,76.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,413.0,76.0,0.0,547.0,0.0,623.0,0.0,0.0,0.0,76.0,1.0,1.0,0.0,0.0
0.0,20.0,164.0,21.0,0.0,4.0,1.0,163.0,433.0,183.0,4.0,0.0,0.0,0.0,0.0,818.0,0.0,159.0,0.0,20.0,49.0,2.0,385.0,0.0,0.0,0.0,818.0,0.0,432.0,0.0,2.0,0.0,0.0
0.0,251.0,0.0,251.0,0.0,1.0,0.0,0.0,258.0,0.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,251.0,79.0,0.0,385.0,0.0,643.0,0.0,0.0,0.0,258.0,1.0,1.0,0.0,0.0
0.0,44.0,0.0,45.0,0.0,5.0,0.0,0.0,417.0,0.0,5.0,623.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,44.0,32.0,0.0,206.0,0.0,623.0,0.0,0.0,0.0,417.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,873.0,0.0,4.0,623.0,1.0,0.0,0.0,0.0,0.0,139.0,1.0,0.0,61.0,0.0,139.0,0.0,1012.0,0.0,0.0,389.0,873.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,873.0,0.0,4.0,623.0,1.0,0.0,0.0,0.0,0.0,139.0,1.0,0.0,61.0,2.0,139.0,0.0,1012.0,0.0,0.0,389.0,873.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,379.0,165.0,380.0,0.0,1.0,1.0,164.0,146.0,246.0,1.0,0.0,0.0,0.0,0.0,823.0,0.0,201.0,0.0,379.0,101.0,0.0,677.0,0.0,0.0,0.0,823.0,0.0,145.0,0.0,2.0,0.0,0.0
0.0,176.0,0.0,294.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,294.0,28.0,0.0,428.0,0.0,310.0,0.0,0.0,310.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,28.0,0.0,134.0,0.0,231.0,231.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0
0.0,255.0,0.0,256.0,0.0,1.0,0.0,0.0,234.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,255.0,76.0,0.0,389.0,0.0,623.0,0.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0
0.0,262.0,0.0,263.0,0.0,1.0,0.0,0.0,247.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,262.0,79.0,0.0,396.0,0.0,643.0,0.0,0.0,0.0,247.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4.0,0.0,298.0,0.0,0.0,4.0,1.0,297.0,1598.0,297.0,4.0,0.0,0.0,0.0,4.0,1488.0,0.0,139.0,0.0,0.0,122.0,2.0,436.0,0.0,546.0,0.0,1488.0,0.0,1597.0,0.0,2.0,0.0,0.0
0.0,287.0,0.0,288.0,0.0,1.0,0.0,0.0,202.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,287.0,76.0,0.0,421.0,0.0,623.0,0.0,0.0,0.0,202.0,1.0,1.0,0.0,0.0
0.0,104.0,0.0,105.0,0.0,3.0,0.0,0.0,151.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,201.0,0.0,104.0,28.0,2.0,238.0,0.0,389.0,0.0,0.0,389.0,151.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,662.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,48.0,1.0,139.0,0.0,801.0,0.0,0.0,0.0,662.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,417.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,235.0,0.0,235.0,0.0,4.0,0.0,0.0,95.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,209.0,0.0,235.0,28.0,3.0,374.0,0.0,469.0,0.0,0.0,469.0,95.0,0.0,1.0,0.0,0.0
0.0,666.0,0.0,680.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,680.0,98.0,0.0,814.0,0.0,800.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,24.0,0.0,134.0,200.0,200.0,0.0,0.0,0.0,66.0,0.0,2.0,0.0,0.0
0.0,417.0,193.0,417.0,0.0,4.0,1.0,193.0,218.0,193.0,4.0,0.0,0.0,0.0,0.0,967.0,0.0,139.0,0.0,417.0,58.0,0.0,749.0,0.0,0.0,0.0,967.0,0.0,218.0,0.0,2.0,0.0,0.0
0.0,118.0,0.0,118.0,0.0,1.0,0.0,0.0,376.0,0.0,1.0,347.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,118.0,79.0,0.0,267.0,0.0,643.0,0.0,0.0,0.0,376.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7.0,309.0,216.0,309.0,0.0,2.0,1.0,216.0,397.0,324.0,2.0,0.0,0.0,0.0,7.0,1080.0,0.0,201.0,0.0,309.0,98.0,1.0,683.0,0.0,0.0,0.0,1080.0,0.0,397.0,0.0,2.0,0.0,0.0
315.0,269.0,102.0,417.0,0.0,4.0,1.0,102.0,0.0,0.0,4.0,0.0,0.0,0.0,315.0,510.0,0.0,0.0,0.0,417.0,31.0,2.0,658.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,232.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,1.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2330.0,36.0,0.0,37.0,0.0,1.0,0.0,0.0,855.0,0.0,1.0,0.0,0.0,0.0,2330.0,0.0,0.0,170.0,0.0,36.0,125.0,0.0,170.0,0.0,1025.0,0.0,0.0,0.0,855.0,1.0,1.0,0.0,0.0
0.0,83.0,205.0,84.0,0.0,3.0,1.0,204.0,1064.0,287.0,3.0,0.0,0.0,0.0,0.0,1023.0,0.0,201.0,0.0,83.0,107.0,0.0,421.0,0.0,462.0,0.0,1023.0,0.0,1063.0,0.0,2.0,0.0,0.0
0.0,122.0,0.0,122.0,0.0,3.0,0.0,0.0,598.0,0.0,3.0,623.0,1.0,0.0,0.0,0.0,0.0,201.0,1.0,122.0,62.0,0.0,256.0,0.0,854.0,0.0,0.0,231.0,598.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,489.0,0.0,2.0,623.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,57.0,0.0,134.0,0.0,623.0,0.0,0.0,0.0,489.0,2.0,2.0,0.0,0.0
0.0,71.0,0.0,415.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,25.0,0.0,548.0,0.0,205.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
0.0,313.0,189.0,314.0,0.0,3.0,1.0,189.0,310.0,283.0,3.0,0.0,0.0,0.0,0.0,946.0,0.0,201.0,0.0,313.0,68.0,1.0,636.0,0.0,0.0,0.0,946.0,0.0,309.0,0.0,2.0,0.0,0.0
1525.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1050.0,0.0,5.0,0.0,0.0,1500.0,25.0,0.0,0.0,162.0,1.0,0.0,62.0,1.0,162.0,0.0,1212.0,0.0,0.0,0.0,1050.0,0.0,1.0,0.0,0.0
0.0,0.0,348.0,0.0,0.0,7.0,1.0,348.0,1207.0,348.0,7.0,0.0,0.0,0.0,0.0,1741.0,0.0,186.0,0.0,0.0,69.0,1.0,534.0,0.0,0.0,0.0,1741.0,0.0,1207.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,255.0,0.0,354.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,354.0,28.0,1.0,488.0,0.0,389.0,0.0,0.0,389.0,0.0,0.0,1.0,0.0,0.0
0.0,131.0,0.0,131.0,0.0,3.0,0.0,0.0,668.0,0.0,3.0,623.0,1.0,0.0,0.0,0.0,0.0,201.0,1.0,131.0,67.0,1.0,265.0,0.0,933.0,0.0,0.0,310.0,667.0,0.0,1.0,0.0,0.0
0.0,66.0,50.0,199.0,0.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,199.0,31.0,0.0,383.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,327.0,0.0,328.0,0.0,1.0,0.0,0.0,182.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,327.0,79.0,0.0,461.0,0.0,643.0,0.0,0.0,0.0,182.0,1.0,1.0,0.0,0.0
6.0,0.0,240.0,0.0,0.0,7.0,1.0,239.0,774.0,239.0,7.0,0.0,0.0,0.0,6.0,654.0,0.0,186.0,0.0,0.0,48.0,0.0,425.0,0.0,0.0,0.0,1199.0,0.0,773.0,0.0,2.0,0.0,0.0
0.0,112.0,61.0,176.0,0.0,3.0,1.0,61.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,307.0,0.0,137.0,0.0,176.0,22.0,1.0,371.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,39.0,174.0,40.0,0.0,4.0,1.0,173.0,518.0,212.0,4.0,0.0,0.0,0.0,0.0,869.0,0.0,178.0,0.0,39.0,52.0,1.0,351.0,0.0,0.0,0.0,869.0,0.0,516.0,0.0,2.0,0.0,0.0
0.0,417.0,0.0,417.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,417.0,28.0,1.0,603.0,0.0,627.0,0.0,0.0,627.0,24.0,0.0,1.0,0.0,0.0
64.0,260.0,98.0,302.0,1.0,2.0,1.0,98.0,0.0,105.0,2.0,0.0,0.0,0.0,64.0,492.0,0.0,159.0,0.0,302.0,45.0,0.0,534.0,0.0,0.0,0.0,492.0,0.0,0.0,1.0,2.0,0.0,0.0
0.0,158.0,301.0,158.0,0.0,5.0,1.0,301.0,1039.0,451.0,5.0,0.0,0.0,0.0,0.0,1505.0,0.0,243.0,0.0,158.0,85.0,0.0,621.0,0.0,155.0,0.0,1505.0,0.0,1038.0,0.0,2.0,0.0,0.0
0.0,437.0,0.0,438.0,0.0,1.0,0.0,0.0,52.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,437.0,76.0,0.0,571.0,0.0,623.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0
527.0,43.0,14.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,527.0,71.0,0.0,34.0,0.0,210.0,23.0,1.0,358.0,0.0,120.0,0.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,19.0,0.0,19.0,0.0,1.0,0.0,0.0,793.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1.0,19.0,116.0,0.0,153.0,0.0,946.0,0.0,0.0,0.0,793.0,0.0,2.0,0.0,0.0
0.0,129.0,110.0,129.0,0.0,3.0,1.0,110.0,177.0,165.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,129.0,40.0,0.0,373.0,0.0,0.0,0.0,550.0,0.0,177.0,0.0,2.0,0.0,0.0
0.0,509.0,0.0,727.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,727.0,46.0,1.0,861.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,12.0,0.0,12.0,0.0,2.0,0.0,0.0,164.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0,12.0,28.0,0.0,146.0,0.0,310.0,0.0,0.0,310.0,164.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,227.0,0.0,228.0,0.0,1.0,0.0,0.0,282.0,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,227.0,79.0,0.0,361.0,0.0,643.0,0.0,0.0,0.0,282.0,0.0,1.0,0.0,0.0
0.0,60.0,143.0,60.0,0.0,3.0,1.0,142.0,378.0,202.0,3.0,0.0,0.0,0.0,0.0,714.0,0.0,194.0,0.0,60.0,52.0,2.0,336.0,0.0,0.0,0.0,714.0,0.0,377.0,0.0,2.0,0.0,0.0
0.0,330.0,0.0,417.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,417.0,28.0,1.0,556.0,0.0,469.0,0.0,0.0,469.0,0.0,0.0,1.0,0.0,0.0
10.0,417.0,196.0,417.0,0.0,2.0,1.0,196.0,58.0,196.0,2.0,0.0,0.0,0.0,10.0,980.0,0.0,134.0,0.0,417.0,89.0,1.0,922.0,0.0,0.0,0.0,980.0,0.0,58.0,0.0,2.0,0.0,0.0
0.0,0.0,276.0,0.0,0.0,5.0,1.0,276.0,702.0,276.0,5.0,0.0,0.0,0.0,0.0,1380.0,0.0,162.0,0.0,0.0,71.0,1.0,678.0,0.0,0.0,0.0,1380.0,0.0,702.0,0.0,2.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,36.0,0.0,0.0,4.0,1.0,143.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,423.0,0.0,0.0,8.0,1.0,422.0,1505.0,422.0,8.0,0.0,0.0,0.0,0.0,2113.0,0.0,186.0,0.0,0.0,75.0,2.0,608.0,0.0,0.0,0.0,2113.0,0.0,1504.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,528.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,81.0,0.0,134.0,0.0,662.0,0.0,0.0,0.0,528.0,1.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,820.0,0.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,87.0,0.0,134.0,0.0,954.0,0.0,0.0,0.0,820.0,2.0,1.0,0.0,0.0
0.0,97.0,0.0,417.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,508.0,28.0,0.0,642.0,0.0,231.0,220.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,311.0,111.0,412.0,0.0,1.0,1.0,111.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,556.0,0.0,101.0,0.0,411.0,68.0,0.0,656.0,0.0,0.0,0.0,556.0,0.0,0.0,0.0,2.0,0.0,0.0
465.0,0.0,305.0,0.0,0.0,3.0,1.0,304.0,1352.0,304.0,3.0,0.0,1.0,0.0,465.0,1523.0,0.0,134.0,0.0,0.0,129.0,1.0,438.0,0.0,267.0,0.0,1523.0,267.0,1351.0,0.0,2.0,0.0,0.0
561.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,819.0,0.0,3.0,349.0,1.0,0.0,561.0,0.0,0.0,134.0,1.0,0.0,69.0,2.0,134.0,0.0,953.0,0.0,0.0,310.0,819.0,0.0,1.0,0.0,0.0
0.0,97.0,0.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,251.0,28.0,0.0,385.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,484.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,5.0,76.0,0.0,139.0,0.0,623.0,0.0,0.0,0.0,484.0,0.0,1.0,0.0,0.0
0.0,135.0,0.0,136.0,0.0,1.0,0.0,0.0,374.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,135.0,79.0,0.0,269.0,0.0,643.0,0.0,0.0,0.0,374.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,417.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,164.0,167.0,165.0,0.0,1.0,1.0,167.0,371.0,250.0,1.0,0.0,0.0,0.0,0.0,836.0,0.0,201.0,0.0,164.0,102.0,0.0,465.0,0.0,0.0,0.0,836.0,0.0,370.0,0.0,2.0,0.0,0.0
0.0,223.0,0.0,223.0,0.0,2.0,0.0,0.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,223.0,41.0,0.0,357.0,452.0,452.0,0.0,0.0,0.0,95.0,0.0,2.0,0.0,0.0
0.0,537.0,0.0,536.0,0.0,3.0,0.0,0.0,44.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,537.0,52.0,1.0,671.0,0.0,715.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0
0.0,46.0,365.0,47.0,0.0,4.0,1.0,364.0,1175.0,410.0,4.0,0.0,0.0,0.0,0.0,1823.0,0.0,185.0,0.0,46.0,109.0,0.0,648.0,0.0,0.0,0.0,1823.0,0.0,1174.0,0.0,2.0,0.0,0.0
0.0,0.0,165.0,0.0,0.0,3.0,1.0,165.0,775.0,165.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,78.0,0.0,299.0,0.0,246.0,0.0,828.0,246.0,774.0,0.0,1.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,273.0,5.0,0.0,414.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,165.0,0.0,0.0,4.0,1.0,165.0,522.0,165.0,4.0,0.0,0.0,0.0,0.0,826.0,0.0,139.0,0.0,0.0,50.0,2.0,304.0,0.0,0.0,0.0,826.0,0.0,521.0,0.0,2.0,0.0,0.0
0.0,111.0,244.0,111.0,1.0,3.0,1.0,243.0,731.0,354.0,3.0,0.0,0.0,0.0,0.0,1219.0,0.0,201.0,0.0,111.0,88.0,0.0,488.0,0.0,0.0,0.0,1219.0,0.0,730.0,0.0,2.0,0.0,0.0
0.0,176.0,0.0,212.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,165.0,0.0,212.0,28.0,1.0,346.0,0.0,310.0,0.0,0.0,310.0,0.0,0.0,1.0,0.0,0.0
0.0,92.0,0.0,93.0,0.0,1.0,0.0,0.0,397.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,92.0,76.0,0.0,226.0,0.0,623.0,0.0,0.0,0.0,397.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
259.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1413.0,0.0,5.0,722.0,1.0,0.0,259.0,0.0,0.0,162.0,1.0,0.0,81.0,0.0,162.0,0.0,1575.0,0.0,0.0,389.0,1413.0,0.0,1.0,0.0,0.0
415.0,104.0,0.0,105.0,0.0,3.0,0.0,0.0,151.0,0.0,3.0,0.0,1.0,0.0,415.0,0.0,0.0,201.0,0.0,104.0,28.0,1.0,238.0,0.0,389.0,0.0,0.0,389.0,151.0,0.0,1.0,0.0,0.0
0.0,0.0,455.0,0.0,0.0,6.0,1.0,454.0,1864.0,454.0,6.0,0.0,1.0,0.0,0.0,2273.0,0.0,186.0,0.0,0.0,112.0,0.0,640.0,0.0,231.0,0.0,2273.0,231.0,1863.0,0.0,1.0,0.0,0.0
0.0,176.0,0.0,269.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,0.0,269.0,28.0,1.0,403.0,0.0,310.0,0.0,0.0,310.0,0.0,0.0,1.0,0.0,0.0
0.0,324.0,0.0,261.0,0.0,1.0,0.0,0.0,165.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,324.0,76.0,0.0,458.0,0.0,623.0,0.0,0.0,0.0,259.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,489.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,76.0,0.0,134.0,0.0,623.0,0.0,0.0,0.0,489.0,0.0,1.0,0.0,0.0
0.0,204.0,186.0,205.0,0.0,4.0,1.0,185.0,951.0,277.0,4.0,0.0,0.0,0.0,0.0,929.0,0.0,208.0,0.0,204.0,89.0,0.0,528.0,0.0,550.0,0.0,929.0,0.0,949.0,0.0,2.0,0.0,0.0
0.0,22.0,0.0,23.0,0.0,3.0,0.0,0.0,233.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,156.0,0.0,22.0,28.0,1.0,156.0,0.0,389.0,0.0,0.0,389.0,233.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,22.0,0.0,23.0,0.0,1.0,0.0,0.0,467.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,22.0,76.0,0.0,156.0,0.0,623.0,0.0,0.0,0.0,466.0,0.0,1.0,0.0,0.0
0.0,446.0,0.0,447.0,0.0,1.0,0.0,0.0,63.0,0.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,446.0,79.0,0.0,580.0,0.0,643.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,509.0,0.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,79.0,0.0,134.0,0.0,643.0,0.0,0.0,0.0,509.0,1.0,1.0,0.0,0.0
